Model Name,Batch Size,Timestamp,DeviceId,GPU Utilization (%),GPU Power (W),GPU Frequency (MHz),GPU Core Temp (°C),GPU Mem Temp (°C),GPU Memory Used (MiB),Compute Engine Util (%),Decoder Engine 0 (%),Decoder Engine 1 (%),Encoder Engine 0 (%),Encoder Engine 1 (%),Copy Engine 0 (%),Media Enhancement Engine 0 (%),Media Enhancement Engine 1 (%),Media Engine Frequency (MHz)
yolo11n_int8,32,15:58:39.937, 0, 0.00, 44.61, 1550, 51.00, 50.00, 5271.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1200
yolo11n_int8,32,15:58:42.495, 0, 0.31, 43.46, 1550, 50.00, 50.00, 5444.63, 2.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1200
yolo11n_int8,32,15:58:44.911, 0, 18.19, 118.54, 2400, 55.00, 54.00, 6527.81, 100.00, 0.00, 0.00, 0.00, 0.00, 63.63, 0.00, 0.00, 1200
yolo11n_int8,32,15:58:47.383, 0, 18.12, 117.66, 2400, 55.00, 56.00, 6527.82, 100.00, 0.00, 0.00, 0.00, 0.00, 63.05, 0.00, 0.00, 1200
yolo11n_int8,32,15:58:49.894, 0, 18.17, 118.00, 2400, 55.00, 56.00, 6527.82, 100.00, 0.00, 0.00, 0.00, 0.00, 63.71, 0.00, 0.00, 1200
yolo11n_int8,32,15:58:52.390, 0, 18.15, 118.24, 2400, 56.00, 58.00, 6527.81, 100.00, 0.00, 0.00, 0.00, 0.00, 63.35, 0.00, 0.00, 1200
yolo11n_int8,32,15:58:54.895, 0, 18.23, 118.82, 2400, 56.00, 58.00, 6527.82, 100.00, 0.00, 0.00, 0.00, 0.00, 64.10, 0.00, 0.00, 1200
yolo11n_int8,32,15:58:57.349, 0, 18.24, 118.66, 2400, 57.00, 58.00, 6527.81, 100.00, 0.00, 0.00, 0.00, 0.00, 64.20, 0.00, 0.00, 1200
yolo11n_int8,32,15:58:59.890, 0, 18.11, 118.01, 2400, 57.00, 60.00, 6527.81, 100.00, 0.00, 0.00, 0.00, 0.00, 62.92, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:02.378, 0, 18.09, 117.92, 2400, 57.00, 60.00, 6527.57, 100.00, 0.00, 0.00, 0.00, 0.00, 63.00, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:04.877, 0, 17.89, 118.69, 2400, 58.00, 60.00, 6527.56, 100.00, 0.00, 0.00, 0.00, 0.00, 61.18, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:07.395, 0, 18.04, 118.48, 2400, 58.00, 60.00, 6527.57, 100.00, 0.00, 0.00, 0.00, 0.00, 62.34, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:09.900, 0, 18.22, 118.70, 2400, 59.00, 60.00, 6527.56, 100.00, 0.00, 0.00, 0.00, 0.00, 63.85, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:12.388, 0, 18.24, 118.93, 2400, 59.00, 60.00, 6527.56, 100.00, 0.00, 0.00, 0.00, 0.00, 64.28, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:14.899, 0, 18.04, 119.41, 2400, 59.00, 62.00, 6527.56, 100.00, 0.00, 0.00, 0.00, 0.00, 62.50, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:17.406, 0, 17.83, 118.87, 2400, 59.00, 62.00, 6527.56, 100.00, 0.00, 0.00, 0.00, 0.00, 60.45, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:19.899, 0, 18.19, 119.15, 2400, 60.00, 62.00, 6527.56, 100.00, 0.00, 0.00, 0.00, 0.00, 63.57, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:22.383, 0, 18.26, 119.18, 2400, 60.00, 62.00, 6527.57, 100.00, 0.00, 0.00, 0.00, 0.00, 64.24, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:24.889, 0, 18.13, 118.96, 2400, 60.00, 62.00, 6527.56, 100.00, 0.00, 0.00, 0.00, 0.00, 63.28, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:27.391, 0, 18.02, 119.42, 2400, 60.00, 62.00, 6527.57, 100.00, 0.00, 0.00, 0.00, 0.00, 62.34, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:29.864, 0, 17.94, 118.79, 2400, 60.00, 62.00, 6527.56, 100.00, 0.00, 0.00, 0.00, 0.00, 61.44, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:32.394, 0, 17.94, 119.45, 2400, 61.00, 62.00, 6527.57, 100.00, 0.00, 0.00, 0.00, 0.00, 61.71, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:34.867, 0, 18.05, 119.61, 2400, 61.00, 62.00, 6527.57, 100.00, 0.00, 0.00, 0.00, 0.00, 62.36, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:37.376, 0, 17.93, 119.14, 2400, 61.00, 62.00, 6527.57, 100.00, 0.00, 0.00, 0.00, 0.00, 61.23, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:39.892, 0, 18.21, 119.63, 2400, 61.00, 64.00, 6527.56, 100.00, 0.00, 0.00, 0.00, 0.00, 63.89, 0.00, 0.00, 1200
yolo11n_int8,32,15:59:42.394, 0, 18.11, 119.74, 2400, 62.00, 62.00, 6527.56, 100.00, 0.00, 0.00, 0.00, 0.00, 62.84, 0.00, 0.00, 1200
