Model Name,Batch Size,Timestamp, DeviceId, GPU Utilization (%), GPU Power (W), GPU Frequency (MHz), GPU Core Temperature (Celsius Degree), GPU Memory Temperature (Celsius Degree), GPU Memory Used (MiB), Compute Engine (%), Decoder Engine (%), Encoder Engine (%), Copy Engine (%), Media Enhancement Engine (%), Media Engine Frequency (MHz)
yolo11n_int8,32,19:40:03.659, 0, N/A, 33.95, 1200, 44.00, 44.00, 260.85, N/A, N/A, N/A, N/A, N/A, 0
yolo11n_int8,32,19:40:06.676, 0, N/A, 43.00, 1550, 44.00, 44.00, 573.52, N/A, N/A, N/A, N/A, N/A, 1200
yolo11n_int8,32,19:40:09.458, 0, N/A, 40.23, 1550, 44.00, 44.00, 1735.96, N/A, N/A, N/A, N/A, N/A, 1200
yolo11n_int8,32,19:40:11.802, 0, N/A, 120.19, 2400, 49.00, 50.00, 8862.15, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:14.325, 0, N/A, 121.43, 2400, 49.00, 52.00, 8449.78, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:16.809, 0, N/A, 119.63, 2400, 50.00, 52.00, 8452.70, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:19.316, 0, N/A, 121.24, 2400, 51.00, 54.00, 8452.81, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:21.801, 0, N/A, 121.55, 2400, 51.00, 56.00, 8452.78, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:24.302, 0, N/A, 121.70, 2400, 52.00, 56.00, 8452.82, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:26.819, 0, N/A, 121.61, 2400, 53.00, 56.00, 8452.82, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:29.303, 0, N/A, 121.84, 2400, 53.00, 56.00, 8458.35, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:31.803, 0, N/A, 122.29, 2400, 54.00, 58.00, 8464.36, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:34.301, 0, N/A, 122.51, 2400, 54.00, 58.00, 8464.36, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:36.817, 0, N/A, 122.51, 2400, 55.00, 58.00, 8464.36, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:39.297, 0, N/A, 122.00, 2400, 55.00, 58.00, 8465.81, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:41.816, 0, N/A, 121.60, 2400, 56.00, 58.00, 8467.07, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:44.300, 0, N/A, 121.74, 2400, 56.00, 58.00, 8465.88, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:46.819, 0, N/A, 122.26, 2400, 57.00, 60.00, 8465.77, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:49.308, 0, N/A, 122.41, 2400, 57.00, 60.00, 8465.86, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:51.893, 0, N/A, 121.93, 2400, 57.00, 60.00, 8473.40, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:54.302, 0, N/A, 122.84, 2400, 58.00, 60.00, 8473.40, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:56.805, 0, N/A, 123.10, 2400, 59.00, 60.00, 8473.39, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:40:59.302, 0, N/A, 123.65, 2400, 59.00, 60.00, 8473.41, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:01.805, 0, N/A, 123.16, 2400, 59.00, 62.00, 8473.42, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:04.304, 0, N/A, 123.03, 2400, 60.00, 62.00, 8473.42, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:06.807, 0, N/A, 123.79, 2400, 60.00, 62.00, 8473.41, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:09.307, 0, N/A, 122.25, 2400, 60.00, 62.00, 8473.41, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:11.802, 0, N/A, 124.10, 2400, 61.00, 62.00, 8473.42, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:14.309, 0, N/A, 123.53, 2400, 61.00, 62.00, 8473.36, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:16.809, 0, N/A, 122.91, 2400, 61.00, 64.00, 8473.43, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:19.308, 0, N/A, 122.96, 2400, 61.00, 64.00, 8473.43, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:21.808, 0, N/A, 123.53, 2400, 61.00, 64.00, 8473.38, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:24.308, 0, N/A, 123.06, 2400, 62.00, 64.00, 8473.43, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:26.808, 0, N/A, 122.59, 2400, 62.00, 64.00, 8473.43, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:29.386, 0, N/A, 122.37, 2400, 62.00, 64.00, 8473.43, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:31.806, 0, N/A, 122.97, 2400, 62.00, 64.00, 8473.39, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:34.304, 0, N/A, 123.30, 2400, 62.00, 64.00, 8473.42, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:36.800, 0, N/A, 123.37, 2400, 63.00, 64.00, 8473.31, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:39.304, 0, N/A, 123.41, 2400, 63.00, 64.00, 8473.39, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:41.805, 0, N/A, 122.94, 2400, 63.00, 66.00, 8473.43, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:44.299, 0, N/A, 123.69, 2400, 63.00, 66.00, 8473.43, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:46.822, 0, N/A, 123.04, 2400, 63.00, 66.00, 8473.36, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:49.299, 0, N/A, 123.36, 2400, 63.00, 66.00, 8473.43, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:51.807, 0, N/A, 123.25, 2400, 63.00, 66.00, 8473.38, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:54.303, 0, N/A, 123.84, 2400, 64.00, 66.00, 8473.33, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:56.937, 0, N/A, 123.58, 2400, 64.00, 66.00, 8473.45, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:41:59.300, 0, N/A, 123.25, 2400, 64.00, 66.00, 8473.44, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:42:01.802, 0, N/A, 123.90, 2400, 64.00, 66.00, 8473.45, N/A, N/A, N/A, N/A, N/A, 1500
yolo11n_int8,32,19:42:04.306, 0, N/A, 123.49, 2400, 64.00, 66.00, 8473.33, N/A, N/A, N/A, N/A, N/A, 1500
